sequence,taxonomy,,,,,,,,,,,,,,,,,
Seq1114,root,cellular organisms,Eukaryota,Opisthokonta,Fungi,Dikarya,Basidiomycota,,,,,,,,,,,
Seq1134,root,cellular organisms,Eukaryota,Opisthokonta,Fungi,Dikarya,Basidiomycota,,,,,,,,,,,
Seq1186,root,cellular organisms,Eukaryota,Opisthokonta,Fungi,Dikarya,Basidiomycota,,,,,,,,,,,
Seq1216,root,cellular organisms,Eukaryota,Opisthokonta,Fungi,Dikarya,Basidiomycota,,,,,,,,,,,
Seq1237,root,cellular organisms,Eukaryota,Opisthokonta,Fungi,Dikarya,Basidiomycota,,,,,,,,,,,
Seq1541,root,cellular organisms,Eukaryota,Opisthokonta,Fungi,Dikarya,Basidiomycota,,,,,,,,,,,
Seq1574,root,cellular organisms,Eukaryota,Opisthokonta,Fungi,Dikarya,Basidiomycota,,,,,,,,,,,
Seq1714,root,cellular organisms,Eukaryota,Opisthokonta,Fungi,Dikarya,Basidiomycota,,,,,,,,,,,
Seq1726,root,cellular organisms,Eukaryota,Opisthokonta,Fungi,Dikarya,Basidiomycota,,,,,,,,,,,
Seq2119,root,cellular organisms,Eukaryota,Opisthokonta,Fungi,Dikarya,Basidiomycota,,,,,,,,,,,
Seq2171,root,cellular organisms,Eukaryota,Opisthokonta,Fungi,Dikarya,Basidiomycota,,,,,,,,,,,
Seq2237,root,cellular organisms,Eukaryota,Opisthokonta,Fungi,Dikarya,Basidiomycota,,,,,,,,,,,
Seq2402,root,cellular organisms,Eukaryota,Opisthokonta,Fungi,Dikarya,Basidiomycota,,,,,,,,,,,
Seq2553,root,cellular organisms,Eukaryota,Opisthokonta,Fungi,Dikarya,Basidiomycota,,,,,,,,,,,
Seq2905,root,cellular organisms,Eukaryota,Opisthokonta,Fungi,Dikarya,Basidiomycota,,,,,,,,,,,
Seq2923,root,cellular organisms,Eukaryota,Opisthokonta,Fungi,Dikarya,Basidiomycota,,,,,,,,,,,
Seq2940,root,cellular organisms,Eukaryota,Opisthokonta,Fungi,Dikarya,Basidiomycota,,,,,,,,,,,
Seq3035,root,cellular organisms,Eukaryota,Opisthokonta,Fungi,Dikarya,Basidiomycota,,,,,,,,,,,
Seq3156,root,cellular organisms,Eukaryota,Opisthokonta,Fungi,Dikarya,Basidiomycota,,,,,,,,,,,
Seq3158,root,cellular organisms,Eukaryota,Opisthokonta,Fungi,Dikarya,Basidiomycota,,,,,,,,,,,
Seq3215,root,cellular organisms,Eukaryota,Opisthokonta,Fungi,Dikarya,Basidiomycota,,,,,,,,,,,
Seq3257,root,cellular organisms,Eukaryota,Opisthokonta,Fungi,Dikarya,Basidiomycota,,,,,,,,,,,
Seq3258,root,cellular organisms,Eukaryota,Opisthokonta,Fungi,Dikarya,Basidiomycota,,,,,,,,,,,
Seq3347,root,cellular organisms,Eukaryota,Opisthokonta,Fungi,Dikarya,Basidiomycota,,,,,,,,,,,
Seq3498,root,cellular organisms,Eukaryota,Opisthokonta,Fungi,Dikarya,Basidiomycota,,,,,,,,,,,
Seq3583,root,cellular organisms,Eukaryota,Opisthokonta,Fungi,Dikarya,Basidiomycota,,,,,,,,,,,
Seq3808,root,cellular organisms,Eukaryota,Opisthokonta,Fungi,Dikarya,Basidiomycota,,,,,,,,,,,
Seq3858,root,cellular organisms,Eukaryota,Opisthokonta,Fungi,Dikarya,Basidiomycota,,,,,,,,,,,
Seq3903,root,cellular organisms,Eukaryota,Opisthokonta,Fungi,Dikarya,Basidiomycota,,,,,,,,,,,
Seq3904,root,cellular organisms,Eukaryota,Opisthokonta,Fungi,Dikarya,Basidiomycota,,,,,,,,,,,
Seq4025,root,cellular organisms,Eukaryota,Opisthokonta,Fungi,Dikarya,Basidiomycota,,,,,,,,,,,
Seq4077,root,cellular organisms,Eukaryota,Opisthokonta,Fungi,Dikarya,Basidiomycota,,,,,,,,,,,
Seq4109,root,cellular organisms,Eukaryota,Opisthokonta,Fungi,Dikarya,Basidiomycota,,,,,,,,,,,
Seq4245,root,cellular organisms,Eukaryota,Opisthokonta,Fungi,Dikarya,Basidiomycota,,,,,,,,,,,
Seq4422,root,cellular organisms,Eukaryota,Opisthokonta,Fungi,Dikarya,Basidiomycota,,,,,,,,,,,
Seq4434,root,cellular organisms,Eukaryota,Opisthokonta,Fungi,Dikarya,Basidiomycota,,,,,,,,,,,
Seq4629,root,cellular organisms,Eukaryota,Opisthokonta,Fungi,Dikarya,Basidiomycota,,,,,,,,,,,
Seq4651,root,cellular organisms,Eukaryota,Opisthokonta,Fungi,Dikarya,Basidiomycota,,,,,,,,,,,
Seq4714,root,cellular organisms,Eukaryota,Opisthokonta,Fungi,Dikarya,Basidiomycota,,,,,,,,,,,
Seq4729,root,cellular organisms,Eukaryota,Opisthokonta,Fungi,Dikarya,Basidiomycota,,,,,,,,,,,
Seq4751,root,cellular organisms,Eukaryota,Opisthokonta,Fungi,Dikarya,Basidiomycota,,,,,,,,,,,
Seq4891,root,cellular organisms,Eukaryota,Opisthokonta,Fungi,Dikarya,Basidiomycota,,,,,,,,,,,
Seq4970,root,cellular organisms,Eukaryota,Opisthokonta,Fungi,Dikarya,Basidiomycota,,,,,,,,,,,
Seq5014,root,cellular organisms,Eukaryota,Opisthokonta,Fungi,Dikarya,Basidiomycota,,,,,,,,,,,
Seq5158,root,cellular organisms,Eukaryota,Opisthokonta,Fungi,Dikarya,Basidiomycota,,,,,,,,,,,
Seq5193,root,cellular organisms,Eukaryota,Opisthokonta,Fungi,Dikarya,Basidiomycota,,,,,,,,,,,
Seq5501,root,cellular organisms,Eukaryota,Opisthokonta,Fungi,Dikarya,Basidiomycota,,,,,,,,,,,
Seq5607,root,cellular organisms,Eukaryota,Opisthokonta,Fungi,Dikarya,Basidiomycota,,,,,,,,,,,
Seq5620,root,cellular organisms,Eukaryota,Opisthokonta,Fungi,Dikarya,Basidiomycota,,,,,,,,,,,
Seq5820,root,cellular organisms,Eukaryota,Opisthokonta,Fungi,Dikarya,Basidiomycota,,,,,,,,,,,
Seq5882,root,cellular organisms,Eukaryota,Opisthokonta,Fungi,Dikarya,Basidiomycota,,,,,,,,,,,
Seq6075,root,cellular organisms,Eukaryota,Opisthokonta,Fungi,Dikarya,Basidiomycota,,,,,,,,,,,
Seq6086,root,cellular organisms,Eukaryota,Opisthokonta,Fungi,Dikarya,Basidiomycota,,,,,,,,,,,
Seq6352,root,cellular organisms,Eukaryota,Opisthokonta,Fungi,Dikarya,Basidiomycota,,,,,,,,,,,
Seq6393,root,cellular organisms,Eukaryota,Opisthokonta,Fungi,Dikarya,Basidiomycota,,,,,,,,,,,
Seq6406,root,cellular organisms,Eukaryota,Opisthokonta,Fungi,Dikarya,Basidiomycota,,,,,,,,,,,
Seq6457,root,cellular organisms,Eukaryota,Opisthokonta,Fungi,Dikarya,Basidiomycota,,,,,,,,,,,
Seq6695,root,cellular organisms,Eukaryota,Opisthokonta,Fungi,Dikarya,Basidiomycota,,,,,,,,,,,
Seq6799,root,cellular organisms,Eukaryota,Opisthokonta,Fungi,Dikarya,Basidiomycota,,,,,,,,,,,
Seq6886,root,cellular organisms,Eukaryota,Opisthokonta,Fungi,Dikarya,Basidiomycota,,,,,,,,,,,
Seq6934,root,cellular organisms,Eukaryota,Opisthokonta,Fungi,Dikarya,Basidiomycota,,,,,,,,,,,
Seq7009,root,cellular organisms,Eukaryota,Opisthokonta,Fungi,Dikarya,Basidiomycota,,,,,,,,,,,
Seq7018,root,cellular organisms,Eukaryota,Opisthokonta,Fungi,Dikarya,Basidiomycota,,,,,,,,,,,
Seq7083,root,cellular organisms,Eukaryota,Opisthokonta,Fungi,Dikarya,Basidiomycota,,,,,,,,,,,
Seq7273,root,cellular organisms,Eukaryota,Opisthokonta,Fungi,Dikarya,Basidiomycota,,,,,,,,,,,
Seq7341,root,cellular organisms,Eukaryota,Opisthokonta,Fungi,Dikarya,Basidiomycota,,,,,,,,,,,
Seq7583,root,cellular organisms,Eukaryota,Opisthokonta,Fungi,Dikarya,Basidiomycota,,,,,,,,,,,
Seq7682,root,cellular organisms,Eukaryota,Opisthokonta,Fungi,Dikarya,Basidiomycota,,,,,,,,,,,
Seq7759,root,cellular organisms,Eukaryota,Opisthokonta,Fungi,Dikarya,Basidiomycota,,,,,,,,,,,
Seq7844,root,cellular organisms,Eukaryota,Opisthokonta,Fungi,Dikarya,Basidiomycota,,,,,,,,,,,
Seq7919,root,cellular organisms,Eukaryota,Opisthokonta,Fungi,Dikarya,Basidiomycota,,,,,,,,,,,
Seq8177,root,cellular organisms,Eukaryota,Opisthokonta,Fungi,Dikarya,Basidiomycota,,,,,,,,,,,
Seq8298,root,cellular organisms,Eukaryota,Opisthokonta,Fungi,Dikarya,Basidiomycota,,,,,,,,,,,
Seq3167,root,cellular organisms,Eukaryota,Opisthokonta,Fungi,Dikarya,Basidiomycota,Agaricomycotina,,,,,,,,,,
Seq4153,root,cellular organisms,Eukaryota,Opisthokonta,Fungi,Dikarya,Basidiomycota,Agaricomycotina,,,,,,,,,,
Seq4268,root,cellular organisms,Eukaryota,Opisthokonta,Fungi,Dikarya,Basidiomycota,Agaricomycotina,,,,,,,,,,
Seq4801,root,cellular organisms,Eukaryota,Opisthokonta,Fungi,Dikarya,Basidiomycota,Agaricomycotina,,,,,,,,,,
Seq6474,root,cellular organisms,Eukaryota,Opisthokonta,Fungi,Dikarya,Basidiomycota,Agaricomycotina,,,,,,,,,,
Seq204,root,cellular organisms,Eukaryota,Opisthokonta,Fungi,Dikarya,Basidiomycota,Agaricomycotina,Agaricomycetes,,,,,,,,,
Seq240,root,cellular organisms,Eukaryota,Opisthokonta,Fungi,Dikarya,Basidiomycota,Agaricomycotina,Agaricomycetes,,,,,,,,,
Seq250,root,cellular organisms,Eukaryota,Opisthokonta,Fungi,Dikarya,Basidiomycota,Agaricomycotina,Agaricomycetes,,,,,,,,,
Seq274,root,cellular organisms,Eukaryota,Opisthokonta,Fungi,Dikarya,Basidiomycota,Agaricomycotina,Agaricomycetes,,,,,,,,,
Seq286,root,cellular organisms,Eukaryota,Opisthokonta,Fungi,Dikarya,Basidiomycota,Agaricomycotina,Agaricomycetes,,,,,,,,,
Seq407,root,cellular organisms,Eukaryota,Opisthokonta,Fungi,Dikarya,Basidiomycota,Agaricomycotina,Agaricomycetes,,,,,,,,,
Seq442,root,cellular organisms,Eukaryota,Opisthokonta,Fungi,Dikarya,Basidiomycota,Agaricomycotina,Agaricomycetes,,,,,,,,,
Seq455,root,cellular organisms,Eukaryota,Opisthokonta,Fungi,Dikarya,Basidiomycota,Agaricomycotina,Agaricomycetes,,,,,,,,,
Seq492,root,cellular organisms,Eukaryota,Opisthokonta,Fungi,Dikarya,Basidiomycota,Agaricomycotina,Agaricomycetes,,,,,,,,,
Seq494,root,cellular organisms,Eukaryota,Opisthokonta,Fungi,Dikarya,Basidiomycota,Agaricomycotina,Agaricomycetes,,,,,,,,,
Seq513,root,cellular organisms,Eukaryota,Opisthokonta,Fungi,Dikarya,Basidiomycota,Agaricomycotina,Agaricomycetes,,,,,,,,,
Seq530,root,cellular organisms,Eukaryota,Opisthokonta,Fungi,Dikarya,Basidiomycota,Agaricomycotina,Agaricomycetes,,,,,,,,,
Seq567,root,cellular organisms,Eukaryota,Opisthokonta,Fungi,Dikarya,Basidiomycota,Agaricomycotina,Agaricomycetes,,,,,,,,,
Seq627,root,cellular organisms,Eukaryota,Opisthokonta,Fungi,Dikarya,Basidiomycota,Agaricomycotina,Agaricomycetes,,,,,,,,,
Seq661,root,cellular organisms,Eukaryota,Opisthokonta,Fungi,Dikarya,Basidiomycota,Agaricomycotina,Agaricomycetes,,,,,,,,,
Seq684,root,cellular organisms,Eukaryota,Opisthokonta,Fungi,Dikarya,Basidiomycota,Agaricomycotina,Agaricomycetes,,,,,,,,,
Seq725,root,cellular organisms,Eukaryota,Opisthokonta,Fungi,Dikarya,Basidiomycota,Agaricomycotina,Agaricomycetes,,,,,,,,,
Seq742,root,cellular organisms,Eukaryota,Opisthokonta,Fungi,Dikarya,Basidiomycota,Agaricomycotina,Agaricomycetes,,,,,,,,,
Seq812,root,cellular organisms,Eukaryota,Opisthokonta,Fungi,Dikarya,Basidiomycota,Agaricomycotina,Agaricomycetes,,,,,,,,,
Seq859,root,cellular organisms,Eukaryota,Opisthokonta,Fungi,Dikarya,Basidiomycota,Agaricomycotina,Agaricomycetes,,,,,,,,,
Seq892,root,cellular organisms,Eukaryota,Opisthokonta,Fungi,Dikarya,Basidiomycota,Agaricomycotina,Agaricomycetes,,,,,,,,,
Seq925,root,cellular organisms,Eukaryota,Opisthokonta,Fungi,Dikarya,Basidiomycota,Agaricomycotina,Agaricomycetes,,,,,,,,,
Seq960,root,cellular organisms,Eukaryota,Opisthokonta,Fungi,Dikarya,Basidiomycota,Agaricomycotina,Agaricomycetes,,,,,,,,,
Seq976,root,cellular organisms,Eukaryota,Opisthokonta,Fungi,Dikarya,Basidiomycota,Agaricomycotina,Agaricomycetes,,,,,,,,,
Seq992,root,cellular organisms,Eukaryota,Opisthokonta,Fungi,Dikarya,Basidiomycota,Agaricomycotina,Agaricomycetes,,,,,,,,,
Seq1022,root,cellular organisms,Eukaryota,Opisthokonta,Fungi,Dikarya,Basidiomycota,Agaricomycotina,Agaricomycetes,,,,,,,,,
Seq1119,root,cellular organisms,Eukaryota,Opisthokonta,Fungi,Dikarya,Basidiomycota,Agaricomycotina,Agaricomycetes,,,,,,,,,
Seq1142,root,cellular organisms,Eukaryota,Opisthokonta,Fungi,Dikarya,Basidiomycota,Agaricomycotina,Agaricomycetes,,,,,,,,,
Seq1153,root,cellular organisms,Eukaryota,Opisthokonta,Fungi,Dikarya,Basidiomycota,Agaricomycotina,Agaricomycetes,,,,,,,,,
Seq1339,root,cellular organisms,Eukaryota,Opisthokonta,Fungi,Dikarya,Basidiomycota,Agaricomycotina,Agaricomycetes,,,,,,,,,
Seq1351,root,cellular organisms,Eukaryota,Opisthokonta,Fungi,Dikarya,Basidiomycota,Agaricomycotina,Agaricomycetes,,,,,,,,,
Seq1363,root,cellular organisms,Eukaryota,Opisthokonta,Fungi,Dikarya,Basidiomycota,Agaricomycotina,Agaricomycetes,,,,,,,,,
Seq1386,root,cellular organisms,Eukaryota,Opisthokonta,Fungi,Dikarya,Basidiomycota,Agaricomycotina,Agaricomycetes,,,,,,,,,
Seq1451,root,cellular organisms,Eukaryota,Opisthokonta,Fungi,Dikarya,Basidiomycota,Agaricomycotina,Agaricomycetes,,,,,,,,,
Seq1456,root,cellular organisms,Eukaryota,Opisthokonta,Fungi,Dikarya,Basidiomycota,Agaricomycotina,Agaricomycetes,,,,,,,,,
Seq1495,root,cellular organisms,Eukaryota,Opisthokonta,Fungi,Dikarya,Basidiomycota,Agaricomycotina,Agaricomycetes,,,,,,,,,
Seq1509,root,cellular organisms,Eukaryota,Opisthokonta,Fungi,Dikarya,Basidiomycota,Agaricomycotina,Agaricomycetes,,,,,,,,,
Seq1631,root,cellular organisms,Eukaryota,Opisthokonta,Fungi,Dikarya,Basidiomycota,Agaricomycotina,Agaricomycetes,,,,,,,,,
Seq1675,root,cellular organisms,Eukaryota,Opisthokonta,Fungi,Dikarya,Basidiomycota,Agaricomycotina,Agaricomycetes,,,,,,,,,
Seq1735,root,cellular organisms,Eukaryota,Opisthokonta,Fungi,Dikarya,Basidiomycota,Agaricomycotina,Agaricomycetes,,,,,,,,,
Seq1761,root,cellular organisms,Eukaryota,Opisthokonta,Fungi,Dikarya,Basidiomycota,Agaricomycotina,Agaricomycetes,,,,,,,,,
Seq1949,root,cellular organisms,Eukaryota,Opisthokonta,Fungi,Dikarya,Basidiomycota,Agaricomycotina,Agaricomycetes,,,,,,,,,
Seq2063,root,cellular organisms,Eukaryota,Opisthokonta,Fungi,Dikarya,Basidiomycota,Agaricomycotina,Agaricomycetes,,,,,,,,,
Seq2113,root,cellular organisms,Eukaryota,Opisthokonta,Fungi,Dikarya,Basidiomycota,Agaricomycotina,Agaricomycetes,,,,,,,,,
Seq2143,root,cellular organisms,Eukaryota,Opisthokonta,Fungi,Dikarya,Basidiomycota,Agaricomycotina,Agaricomycetes,,,,,,,,,
Seq2190,root,cellular organisms,Eukaryota,Opisthokonta,Fungi,Dikarya,Basidiomycota,Agaricomycotina,Agaricomycetes,,,,,,,,,
Seq2355,root,cellular organisms,Eukaryota,Opisthokonta,Fungi,Dikarya,Basidiomycota,Agaricomycotina,Agaricomycetes,,,,,,,,,
Seq2555,root,cellular organisms,Eukaryota,Opisthokonta,Fungi,Dikarya,Basidiomycota,Agaricomycotina,Agaricomycetes,,,,,,,,,
Seq2815,root,cellular organisms,Eukaryota,Opisthokonta,Fungi,Dikarya,Basidiomycota,Agaricomycotina,Agaricomycetes,,,,,,,,,
Seq2978,root,cellular organisms,Eukaryota,Opisthokonta,Fungi,Dikarya,Basidiomycota,Agaricomycotina,Agaricomycetes,,,,,,,,,
Seq3022,root,cellular organisms,Eukaryota,Opisthokonta,Fungi,Dikarya,Basidiomycota,Agaricomycotina,Agaricomycetes,,,,,,,,,
Seq3193,root,cellular organisms,Eukaryota,Opisthokonta,Fungi,Dikarya,Basidiomycota,Agaricomycotina,Agaricomycetes,,,,,,,,,
Seq3224,root,cellular organisms,Eukaryota,Opisthokonta,Fungi,Dikarya,Basidiomycota,Agaricomycotina,Agaricomycetes,,,,,,,,,
Seq3248,root,cellular organisms,Eukaryota,Opisthokonta,Fungi,Dikarya,Basidiomycota,Agaricomycotina,Agaricomycetes,,,,,,,,,
Seq3300,root,cellular organisms,Eukaryota,Opisthokonta,Fungi,Dikarya,Basidiomycota,Agaricomycotina,Agaricomycetes,,,,,,,,,
Seq3316,root,cellular organisms,Eukaryota,Opisthokonta,Fungi,Dikarya,Basidiomycota,Agaricomycotina,Agaricomycetes,,,,,,,,,
Seq3342,root,cellular organisms,Eukaryota,Opisthokonta,Fungi,Dikarya,Basidiomycota,Agaricomycotina,Agaricomycetes,,,,,,,,,
Seq3388,root,cellular organisms,Eukaryota,Opisthokonta,Fungi,Dikarya,Basidiomycota,Agaricomycotina,Agaricomycetes,,,,,,,,,
Seq3424,root,cellular organisms,Eukaryota,Opisthokonta,Fungi,Dikarya,Basidiomycota,Agaricomycotina,Agaricomycetes,,,,,,,,,
Seq3443,root,cellular organisms,Eukaryota,Opisthokonta,Fungi,Dikarya,Basidiomycota,Agaricomycotina,Agaricomycetes,,,,,,,,,
Seq3607,root,cellular organisms,Eukaryota,Opisthokonta,Fungi,Dikarya,Basidiomycota,Agaricomycotina,Agaricomycetes,,,,,,,,,
Seq3674,root,cellular organisms,Eukaryota,Opisthokonta,Fungi,Dikarya,Basidiomycota,Agaricomycotina,Agaricomycetes,,,,,,,,,
Seq3876,root,cellular organisms,Eukaryota,Opisthokonta,Fungi,Dikarya,Basidiomycota,Agaricomycotina,Agaricomycetes,,,,,,,,,
Seq3935,root,cellular organisms,Eukaryota,Opisthokonta,Fungi,Dikarya,Basidiomycota,Agaricomycotina,Agaricomycetes,,,,,,,,,
Seq4097,root,cellular organisms,Eukaryota,Opisthokonta,Fungi,Dikarya,Basidiomycota,Agaricomycotina,Agaricomycetes,,,,,,,,,
Seq4108,root,cellular organisms,Eukaryota,Opisthokonta,Fungi,Dikarya,Basidiomycota,Agaricomycotina,Agaricomycetes,,,,,,,,,
Seq4165,root,cellular organisms,Eukaryota,Opisthokonta,Fungi,Dikarya,Basidiomycota,Agaricomycotina,Agaricomycetes,,,,,,,,,
Seq4271,root,cellular organisms,Eukaryota,Opisthokonta,Fungi,Dikarya,Basidiomycota,Agaricomycotina,Agaricomycetes,,,,,,,,,
Seq4526,root,cellular organisms,Eukaryota,Opisthokonta,Fungi,Dikarya,Basidiomycota,Agaricomycotina,Agaricomycetes,,,,,,,,,
Seq4549,root,cellular organisms,Eukaryota,Opisthokonta,Fungi,Dikarya,Basidiomycota,Agaricomycotina,Agaricomycetes,,,,,,,,,
Seq4600,root,cellular organisms,Eukaryota,Opisthokonta,Fungi,Dikarya,Basidiomycota,Agaricomycotina,Agaricomycetes,,,,,,,,,
Seq4625,root,cellular organisms,Eukaryota,Opisthokonta,Fungi,Dikarya,Basidiomycota,Agaricomycotina,Agaricomycetes,,,,,,,,,
Seq4718,root,cellular organisms,Eukaryota,Opisthokonta,Fungi,Dikarya,Basidiomycota,Agaricomycotina,Agaricomycetes,,,,,,,,,
Seq4781,root,cellular organisms,Eukaryota,Opisthokonta,Fungi,Dikarya,Basidiomycota,Agaricomycotina,Agaricomycetes,,,,,,,,,
Seq4885,root,cellular organisms,Eukaryota,Opisthokonta,Fungi,Dikarya,Basidiomycota,Agaricomycotina,Agaricomycetes,,,,,,,,,
Seq4972,root,cellular organisms,Eukaryota,Opisthokonta,Fungi,Dikarya,Basidiomycota,Agaricomycotina,Agaricomycetes,,,,,,,,,
Seq5005,root,cellular organisms,Eukaryota,Opisthokonta,Fungi,Dikarya,Basidiomycota,Agaricomycotina,Agaricomycetes,,,,,,,,,
Seq5161,root,cellular organisms,Eukaryota,Opisthokonta,Fungi,Dikarya,Basidiomycota,Agaricomycotina,Agaricomycetes,,,,,,,,,
Seq5211,root,cellular organisms,Eukaryota,Opisthokonta,Fungi,Dikarya,Basidiomycota,Agaricomycotina,Agaricomycetes,,,,,,,,,
Seq5318,root,cellular organisms,Eukaryota,Opisthokonta,Fungi,Dikarya,Basidiomycota,Agaricomycotina,Agaricomycetes,,,,,,,,,
Seq5474,root,cellular organisms,Eukaryota,Opisthokonta,Fungi,Dikarya,Basidiomycota,Agaricomycotina,Agaricomycetes,,,,,,,,,
Seq5689,root,cellular organisms,Eukaryota,Opisthokonta,Fungi,Dikarya,Basidiomycota,Agaricomycotina,Agaricomycetes,,,,,,,,,
Seq5772,root,cellular organisms,Eukaryota,Opisthokonta,Fungi,Dikarya,Basidiomycota,Agaricomycotina,Agaricomycetes,,,,,,,,,
Seq5799,root,cellular organisms,Eukaryota,Opisthokonta,Fungi,Dikarya,Basidiomycota,Agaricomycotina,Agaricomycetes,,,,,,,,,
Seq5804,root,cellular organisms,Eukaryota,Opisthokonta,Fungi,Dikarya,Basidiomycota,Agaricomycotina,Agaricomycetes,,,,,,,,,
Seq5817,root,cellular organisms,Eukaryota,Opisthokonta,Fungi,Dikarya,Basidiomycota,Agaricomycotina,Agaricomycetes,,,,,,,,,
Seq5848,root,cellular organisms,Eukaryota,Opisthokonta,Fungi,Dikarya,Basidiomycota,Agaricomycotina,Agaricomycetes,,,,,,,,,
Seq5905,root,cellular organisms,Eukaryota,Opisthokonta,Fungi,Dikarya,Basidiomycota,Agaricomycotina,Agaricomycetes,,,,,,,,,
Seq5976,root,cellular organisms,Eukaryota,Opisthokonta,Fungi,Dikarya,Basidiomycota,Agaricomycotina,Agaricomycetes,,,,,,,,,
Seq6266,root,cellular organisms,Eukaryota,Opisthokonta,Fungi,Dikarya,Basidiomycota,Agaricomycotina,Agaricomycetes,,,,,,,,,
Seq6312,root,cellular organisms,Eukaryota,Opisthokonta,Fungi,Dikarya,Basidiomycota,Agaricomycotina,Agaricomycetes,,,,,,,,,
Seq6319,root,cellular organisms,Eukaryota,Opisthokonta,Fungi,Dikarya,Basidiomycota,Agaricomycotina,Agaricomycetes,,,,,,,,,
Seq6381,root,cellular organisms,Eukaryota,Opisthokonta,Fungi,Dikarya,Basidiomycota,Agaricomycotina,Agaricomycetes,,,,,,,,,
Seq6556,root,cellular organisms,Eukaryota,Opisthokonta,Fungi,Dikarya,Basidiomycota,Agaricomycotina,Agaricomycetes,,,,,,,,,
Seq6559,root,cellular organisms,Eukaryota,Opisthokonta,Fungi,Dikarya,Basidiomycota,Agaricomycotina,Agaricomycetes,,,,,,,,,
Seq6579,root,cellular organisms,Eukaryota,Opisthokonta,Fungi,Dikarya,Basidiomycota,Agaricomycotina,Agaricomycetes,,,,,,,,,
Seq6900,root,cellular organisms,Eukaryota,Opisthokonta,Fungi,Dikarya,Basidiomycota,Agaricomycotina,Agaricomycetes,,,,,,,,,
Seq6962,root,cellular organisms,Eukaryota,Opisthokonta,Fungi,Dikarya,Basidiomycota,Agaricomycotina,Agaricomycetes,,,,,,,,,
Seq7072,root,cellular organisms,Eukaryota,Opisthokonta,Fungi,Dikarya,Basidiomycota,Agaricomycotina,Agaricomycetes,,,,,,,,,
Seq7095,root,cellular organisms,Eukaryota,Opisthokonta,Fungi,Dikarya,Basidiomycota,Agaricomycotina,Agaricomycetes,,,,,,,,,
Seq7171,root,cellular organisms,Eukaryota,Opisthokonta,Fungi,Dikarya,Basidiomycota,Agaricomycotina,Agaricomycetes,,,,,,,,,
Seq7277,root,cellular organisms,Eukaryota,Opisthokonta,Fungi,Dikarya,Basidiomycota,Agaricomycotina,Agaricomycetes,,,,,,,,,
Seq7311,root,cellular organisms,Eukaryota,Opisthokonta,Fungi,Dikarya,Basidiomycota,Agaricomycotina,Agaricomycetes,,,,,,,,,
Seq7315,root,cellular organisms,Eukaryota,Opisthokonta,Fungi,Dikarya,Basidiomycota,Agaricomycotina,Agaricomycetes,,,,,,,,,
Seq7424,root,cellular organisms,Eukaryota,Opisthokonta,Fungi,Dikarya,Basidiomycota,Agaricomycotina,Agaricomycetes,,,,,,,,,
Seq7491,root,cellular organisms,Eukaryota,Opisthokonta,Fungi,Dikarya,Basidiomycota,Agaricomycotina,Agaricomycetes,,,,,,,,,
Seq7577,root,cellular organisms,Eukaryota,Opisthokonta,Fungi,Dikarya,Basidiomycota,Agaricomycotina,Agaricomycetes,,,,,,,,,
Seq7681,root,cellular organisms,Eukaryota,Opisthokonta,Fungi,Dikarya,Basidiomycota,Agaricomycotina,Agaricomycetes,,,,,,,,,
Seq7698,root,cellular organisms,Eukaryota,Opisthokonta,Fungi,Dikarya,Basidiomycota,Agaricomycotina,Agaricomycetes,,,,,,,,,
Seq7757,root,cellular organisms,Eukaryota,Opisthokonta,Fungi,Dikarya,Basidiomycota,Agaricomycotina,Agaricomycetes,,,,,,,,,
Seq7826,root,cellular organisms,Eukaryota,Opisthokonta,Fungi,Dikarya,Basidiomycota,Agaricomycotina,Agaricomycetes,,,,,,,,,
Seq8078,root,cellular organisms,Eukaryota,Opisthokonta,Fungi,Dikarya,Basidiomycota,Agaricomycotina,Agaricomycetes,,,,,,,,,
Seq8092,root,cellular organisms,Eukaryota,Opisthokonta,Fungi,Dikarya,Basidiomycota,Agaricomycotina,Agaricomycetes,,,,,,,,,
Seq8096,root,cellular organisms,Eukaryota,Opisthokonta,Fungi,Dikarya,Basidiomycota,Agaricomycotina,Agaricomycetes,,,,,,,,,
Seq8143,root,cellular organisms,Eukaryota,Opisthokonta,Fungi,Dikarya,Basidiomycota,Agaricomycotina,Agaricomycetes,,,,,,,,,
Seq437,root,cellular organisms,Eukaryota,Opisthokonta,Fungi,Dikarya,Basidiomycota,Agaricomycotina,Agaricomycetes,Agaricomycetes incertae sedis,,,,,,,,
Seq453,root,cellular organisms,Eukaryota,Opisthokonta,Fungi,Dikarya,Basidiomycota,Agaricomycotina,Agaricomycetes,Agaricomycetes incertae sedis,,,,,,,,
Seq475,root,cellular organisms,Eukaryota,Opisthokonta,Fungi,Dikarya,Basidiomycota,Agaricomycotina,Agaricomycetes,Agaricomycetes incertae sedis,,,,,,,,
Seq768,root,cellular organisms,Eukaryota,Opisthokonta,Fungi,Dikarya,Basidiomycota,Agaricomycotina,Agaricomycetes,Agaricomycetes incertae sedis,,,,,,,,
Seq794,root,cellular organisms,Eukaryota,Opisthokonta,Fungi,Dikarya,Basidiomycota,Agaricomycotina,Agaricomycetes,Agaricomycetes incertae sedis,,,,,,,,
Seq858,root,cellular organisms,Eukaryota,Opisthokonta,Fungi,Dikarya,Basidiomycota,Agaricomycotina,Agaricomycetes,Agaricomycetes incertae sedis,,,,,,,,
